Supplier Name,F FACMOTOR - FACTORY MOTOR PARTS,,,,,,,,,,,,,,,,,,,,
Supplier Xref,FACMOTOR,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_59934902416,STP ANTIFRZ 50/50 GAL,158469,158469,,,,a,601 20A 01,Each,1,,,u,_059934901723,Master,0,0,1900-01-01,2075-12-31,,
_59934902416,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_59934902416,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,6.51,0,2019-04-09,2075-12-31,,
_59934902416,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,6.51,0,2019-04-09,2075-12-31,,
_59934902416,,,,,,,,,,,,,,,GH Buy Rite,6.51,0,2019-04-09,2075-12-31,,
_59934902416,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,6.51,0,2019-04-09,2075-12-31,,
_847669026886,FVP PREDILUTED ANTIFREEZE,36000542,36000542,,,,a,601 20A 01,Each,1,,,u,_847669026886,Master,0,0,1900-01-01,2075-12-31,,
_847669026886,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_847669026886,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,5.5,0,2019-04-09,2075-12-31,,
_847669026886,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,5.5,0,2019-04-09,2075-12-31,,
_847669026886,,,,,,,,,,,,,,,GH Buy Rite,5.5,0,2019-04-09,2075-12-31,,
_847669026886,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,5.5,0,2019-04-09,2075-12-31,,
