Supplier Name,F BRAINERD - BRAINERD DISPATCH,,,,,,,,,,,,,,,,,,,,
Supplier Xref,BRAINERD,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_757273,STAR TRIBUNE SUNDAY FINAL STATE EDITION - MN,179897,179897,,,,a,Default,Each,1,,,u,_757273000052,Master,0,0,1900-01-01,2075-12-31,,
_757273,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_757273000014,STAR TRIBUNE DAILY STATE EDITION - MN,179896,179896,,,,a,Default,Each,1,,,u,_757273000014,Master,0,0,1900-01-01,2075-12-31,,
_757273000014,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_757273000069,STAR TRIBN SUN FINAL - MN,177300,177300,,,,a,Default,Each,1,,,u,_757273000069,Master,0,0,1900-01-01,2075-12-31,,
_757273000069,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_89505010059,USA TODAY MON,177383,177383,,,,a,Default,Each,1,,,u,_089505010059,Master,0,0,1900-01-01,2075-12-31,,
_89505010059,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_89505020058,USA TODAY TUES,177383,177383,,,,a,Default,Each,1,,,u,_089505020058,Master,0,0,1900-01-01,2075-12-31,,
_89505020058,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_89505030057,USA TODAY WED,177383,177383,,,,a,Default,Each,1,,,u,_089505030057,Master,0,0,1900-01-01,2075-12-31,,
_89505030057,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_89505040056,USA TODAY THUR,177383,177383,,,,a,Default,Each,1,,,u,_089505040056,Master,0,0,1900-01-01,2075-12-31,,
_89505040056,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_89505050055,USA TODAY FRI,177383,177383,,,,a,Default,Each,1,,,u,_089505050055,Master,0,0,1900-01-01,2075-12-31,,
_89505050055,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
