Supplier Name,F PEPTWIN - PEPSI TWIN CITIES,,,,,,,,,,,,,,,,,,,,
Supplier Xref,PEPTWIN,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_012000001314,MT DEW 20Z,15777,15777,,,,a,Default,Case,24,,,u,_012000000737,Master,0,0,1900-01-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,u,_012000001314,Franchise,0,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,AA Amys Mini Mart,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,DH Hasbrouck of Rosemount Inc,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,DO Truckers Inn Inc,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,EH Dana Marathon,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,ES Chanhassen Stop LLC (Eliasco),29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,ES Eliasco Inc,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,HB Local Oil Distributing Inc,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,JD River Country Coop,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,MM Federated Coop Inc,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,MZ United Petroleum Inc,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,SB HK Corporation,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,TB Erickson Oil Products,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,TH Cardinal Enterprises,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,YA Joes SA,29.1,0,2019-06-01,2075-12-31,,
_012000001314,,,,,,,,,,,,,,,RA Snelling One~ Inc,29.1,0,2019-08-23,2075-12-31,,
_012000162541,STARBUCKS COLD BRW COCOA & HNY 11z,1083205,1083205,,,,a,601 11B 000,Case,12,,,u,_012000162541,Master,0,0,1900-01-01,2075-12-31,,
_012000162541,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_012000162541,,,,,,,,,,,,,,,JD River Country Coop,23.75,0,1900-01-01,2075-12-31,,
_012000171444,BUBLY LIME 12z 8pk,1125449,1125449,,,,a,601 11 000,Case,24,,,u,_012000171444,Master,0,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,AA Amys Mini Mart,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,DH Hasbrouck of Rosemount Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,DO Truckers Inn Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,EH Dana Marathon,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,ES Chanhassen Stop LLC (Eliasco),8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,ES Eliasco Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,GH Buy Rite,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,HB Local Oil Distributing Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,JD River Country Coop,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,KA E and K,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,MM Federated Coop Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,MZ United Petroleum Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,SB HK Corporation,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,TB Erickson Oil Products,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,TH Cardinal Enterprises,8.4,0,1900-01-01,2075-12-31,,
_012000171444,,,,,,,,,,,,,,,VK Resources LLC,8.4,0,1900-01-01,2075-12-31,,
_012000171468,BUBLY ORANGE 12z 8pk,1125452,1125452,,,,a,601 11 000,Case,24,,,u,_012000171468,Master,0,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,AA Amys Mini Mart,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,DH Hasbrouck of Rosemount Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,DO Truckers Inn Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,EH Dana Marathon,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,ES Chanhassen Stop LLC (Eliasco),8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,ES Eliasco Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,GH Buy Rite,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,HB Local Oil Distributing Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,JD River Country Coop,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,MZ United Petroleum Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,TB Erickson Oil Products,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,VK Resources LLC,8.4,0,1900-01-01,2075-12-31,,
_012000171468,,,,,,,,,,,,,,,RA Snelling One~ Inc,8.4,0,2019-08-22,2075-12-31,,
_012000171505,BUBLY MANGO 12z 8pk,1125450,1125450,,,,a,601 11 000,Case,24,,,u,_012000171505,Master,0,0,1900-01-01,2075-12-31,,
_012000171505,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_012000171505,,,,,,,,,,,,,,,AA Amys Mini Mart,8.4,0,1900-01-01,2075-12-31,,
_012000171505,,,,,,,,,,,,,,,DH Hasbrouck of Rosemount Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171505,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,8.4,0,1900-01-01,2075-12-31,,
_012000171505,,,,,,,,,,,,,,,DO Truckers Inn Inc,8.4,0,1900-01-01,2075-12-31,,
